implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
0.681023630840758,779,29.77,,,1.6881552e+18,,,,,2.67,,,call,american,2023-10-20,100,27.0,,0.4793386706206336,0.04413038229953533,-0.017860293122402972,0.05499686370421242,2.9,132,2.64,60,,2.77,[235],301.0,2.67,1.688139177676277e+18,20.0,5.45,,,
0.681353961776047,567,32.385,,,1.687896e+18,,,,,1.89,,,call,american,2023-11-17,100,30.0,,0.4040637354353655,0.038159886647976905,-0.01543408284924011,0.05704947704852978,2.56,170,2.21,40,,2.385,[209],303.0,1.89,1.687877574834e+18,2.0,8.065,,,
0.6821998588276779,202,24.525,,,1.6872912e+18,,,,,8.25,,,call,american,2023-08-18,100,16.25,,0.9634516845760528,0.013372092695326387,-0.0071496853724815675,0.006947599761469017,8.75,292,7.8,78,,8.275,[209],316.0,8.25,1.687286999012e+18,2.0,0.205,,,
0.6830749836938116,2,41.675,,,1.6867728e+18,,,,,5.0,,,call,american,2024-10-18,100,37.0,,0.4747805263623614,0.020983108461932597,-0.008979199531853884,0.11052205688901787,5.75,260,3.6,524,,4.675,[209],313.0,5.0,1.686770431296e+18,1.0,17.355,,,
0.683173078510998,184,25.05,,,1.6872912e+18,,,,,7.13,,,call,american,2023-09-15,100,18.0,,0.8764970547362197,0.02713836244521705,-0.012259793002861667,0.023972684669536747,7.4,416,6.7,27,,7.05,[232],304.0,7.13,1.687268343199e+18,2.0,0.73,,,
0.6831971619953636,132,31.025,,,1.6880688e+18,,,,,3.66,,,call,american,2023-12-15,100,27.5,,0.5055061570012069,0.03581104517758563,-0.01481460069960276,0.067326002400189,3.8,330,3.25,23,,3.525,[232],308.0,3.66,1.6880530059784197e+18,1.0,6.705,,,
0.6837371675295119,1992,22.775,,,1.6881552e+18,,,,,3.4,,,put,american,2023-08-18,100,26.25,,-0.5688797827631585,0.06755409577963298,-0.02321744088842588,0.03582591671544732,3.6,38,3.35,168,,3.475,[209],315.0,3.4,1.6881543416669878e+18,1.0,-1.55,,,
0.6843208286727401,16,27.725,,,1.6880688e+18,,,,,1.3,,,call,american,2023-08-04,100,26.5,,0.3862117653037042,0.0769623425409201,-0.030357819940644966,0.02673712980342493,1.45,158,1.0,11,,1.225,[209],303.0,1.3,1.6880499833556613e+18,2.0,3.405,,,
0.6850981010805015,976,29.76,,,1.6881552e+18,,,,,1.14,,,call,american,2023-08-18,100,28.75,,0.29779808226821547,0.058289803377277946,-0.02305688523741103,0.033311046279529216,1.11,423,0.91,8,,1.01,[209],322.0,1.14,1.688150068624165e+18,8.0,5.44,,,
0.6851706646423342,3,31.64,,,1.6866864e+18,,,,,4.0,,,call,american,2023-11-17,100,29.0,,0.43525517351480475,0.03888332662140165,-0.015942417802069116,0.055875711489747674,2.81,69,2.47,44,,2.64,[209],312.0,4.0,1.686685581905e+18,1.0,7.32,,,
0.6864014418410772,1,23.65,,,1.6872912e+18,,,,,4.5,,,put,american,2023-07-28,100,27.5,,-0.7147826427354464,0.0779406855377314,-0.026828178219060046,0.024124063881923296,4.2,81,3.5,168,,3.85,[209],312.0,4.5,1.687267831267e+18,1.0,-0.67,,,
0.6867495966471746,622,17.29,,,1.6881552e+18,,,,,0.22,,,put,american,2023-08-18,100,17.5,,-0.0697459933395054,0.022287839051202,-0.008262345958540897,0.012565933014977049,0.25,75,0.17,72,,0.21,[227],308.0,0.22,1.6881332380094205e+18,1.0,-7.03,,,
0.6873061729846272,180,27.0,,,1.6881552e+18,,,,,0.51,,,call,american,2023-07-14,100,26.5,,0.27545722537189254,0.10851511674507476,-0.04240561563701422,0.0164957031670837,0.54,39,0.46,1,,0.5,[209],304.0,0.51,1.688154818620273e+18,1.0,2.68,,,
0.6877559881699594,4709,62.615,,,1.6881552e+18,,,,,2.6,,,call,american,2025-01-17,100,60.0,,0.2909382171081984,0.01648416347148817,-0.007026015457248203,0.12104650219959381,2.63,5,2.6,1,,2.615,[209],303.0,2.6,1.6881549852860562e+18,10.0,38.295,,,
0.6880210151096715,1896,27.86,,,1.6881552e+18,,,,,2.8,,,call,american,2023-09-15,100,25.0,,0.5408842914142838,0.052699868677097916,-0.02167781765497919,0.04374793835782656,2.98,230,2.74,11,,2.86,[209],322.0,2.8,1.6881549683143488e+18,1.0,3.54,,,
0.689721531365855,22,33.2,,,1.6880688e+18,,,,,2.39,,,call,american,2023-11-17,100,31.0,,0.37760028709731513,0.036900071532233174,-0.01524039063352829,0.05812974152870009,2.35,111,2.05,40,,2.2,[227],323.0,2.39,1.6880601416223693e+18,2.0,8.88,,,
0.6901675898430266,458,36.23,,,1.6878096e+18,,,,,2.3,,,call,american,2024-01-19,100,33.75,,0.37063060785065216,0.030450690954823802,-0.012717655783595858,0.07268682588135376,2.65,344,2.31,21,,2.48,[209],303.0,2.3,1.687787437537e+18,1.0,11.91,,,
0.6902162429830992,3,24.125,,,1.6869456e+18,,,,,4.24,,,put,american,2023-07-14,100,28.0,,-0.8543899859532957,0.07726039798406417,-0.026413116876195363,0.011283904286345401,4.25,116,3.5,331,,3.875,[232],308.0,4.24,1.686925301319e+18,3.0,-0.195,,,
0.6904820570815341,427,42.455,,,1.6881552e+18,,,,,2.45,,,call,american,2024-04-19,100,40.0,,0.33168401472930586,0.02430958218271282,-0.010238022801543963,0.07259597608947842,2.8,440,2.11,427,,2.455,[209],313.0,2.45,1.6881538169354135e+18,2.0,18.135,,,
0.6908248902694097,258,19.925,,,1.6881552e+18,,,,,0.07,,,put,american,2023-07-14,100,20.0,,-0.053353234971998384,0.03509629359821629,-0.013384686736889051,0.004107503692130532,0.09,5,0.06,14,,0.075,[209],312.0,0.07,1.6881501372798472e+18,1.0,-4.39,,,
0.691313865436638,676,20.965,,,1.6881552e+18,,,,,0.03,,,put,american,2023-07-07,100,21.0,,-0.03914722684238967,0.04030796985715431,-0.015473328288752758,0.002837848058648742,0.04,133,0.03,192,,0.035,[219],301.0,0.03,1.6881547312143619e+18,3.0,-3.36,,,
0.6916160747799723,320,26.69,,,1.6881552e+18,,,,,0.19,,,call,american,2023-07-07,100,26.5,,0.1726059466964707,0.12238421524500538,-0.04799310795597234,0.008465186105728934,0.22,52,0.16,109,,0.19,[236],308.0,0.19,1.6881551021298575e+18,1.0,2.37,,,
0.6924389007498071,532,27.3,,,1.6881552e+18,,,,,3.25,,,call,american,2023-09-15,100,24.0,,0.591677468774131,0.05152907400751895,-0.021593823575068324,0.042677075557117077,3.4,14,3.2,47,,3.3,[209],313.0,3.25,1.6881551832178534e+18,11.0,2.98,,,
0.6931354222177942,24,26.75,,,1.687896e+18,,,,,9.68,,,call,american,2024-07-19,100,15.0,,0.8673643406233684,0.012539800049521339,-0.006226088006381948,0.05867596940998447,13.1,266,10.4,109,,11.75,[227],323.0,9.68,1.687873240238e+18,3.0,2.43,,,
0.6935505096816401,35,33.83,,,1.687896e+18,,,,,2.28,,,call,american,2023-12-15,100,31.25,,0.40143168306100596,0.034059360904112254,-0.01432607234616414,0.06356185739463861,2.77,111,2.39,51,,2.58,[240],308.0,2.28,1.687874432434e+18,1.0,9.51,,,
0.6943338818031619,57,31.915,,,1.6880688e+18,,,,,3.26,,,call,american,2023-12-15,100,28.75,,0.4682366018855038,0.035549571545064954,-0.015085112750288553,0.0691148087953931,3.4,136,2.93,56,,3.165,[227],323.0,3.26,1.6880687940333983e+18,1.0,7.595,,,
0.6943780166257929,3,24.5,,,1.6880688e+18,,,,,12.05,,,call,american,2023-09-15,100,13.0,,0.9856955551694709,0.004725114225806347,-0.0035790408409273815,0.0038019249511672647,12.0,109,11.0,89,,11.5,[209],319.0,12.05,1.6880465948702735e+18,1.0,0.18,,,
0.696246706333659,257,49.225,,,1.6881552e+18,,,,,4.0,,,call,american,2025-01-17,100,45.0,,0.42100169790385844,0.01870060767642048,-0.00828645585581889,0.13249066129573012,5.35,489,3.1,487,,4.225,[227],312.0,4.0,1.6881463712595658e+18,1.0,24.905,,,
0.6965894760036772,2,28.495,,,1.6881552e+18,,,,,1.04,,,call,american,2023-08-04,100,27.5,,0.32566543226505823,0.07043127199325538,-0.028673910820091034,0.027325820665064667,1.17,140,0.82,64,,0.995,[209],322.0,1.04,1.6881539829721283e+18,1.0,4.175,,,
0.6969721403705184,4728,19.365,,,1.6881552e+18,,,,,0.13,,,put,american,2023-07-21,100,19.5,,-0.07107339251202432,0.03469968678665487,-0.013405641956724064,0.008685224767414821,0.14,134,0.13,22,,0.135,[209],315.0,0.13,1.6881550159604186e+18,17.0,-4.96,,,
0.6970952515176984,59,28.865,,,1.6880688e+18,,,,,0.9,,,call,american,2023-08-04,100,28.0,,0.2940140017286078,0.06768624198117815,-0.02754379994607256,0.027626053130201656,1.09,129,0.64,119,,0.865,[209],322.0,0.9,1.6880619102498406e+18,5.0,4.545,,,
0.6976262783204876,608,23.1,,,1.6881552e+18,,,,,4.05,,,put,american,2023-08-18,100,27.5,,-0.6366547983885449,0.0632158355539852,-0.022200548648260095,0.03229459576615894,4.55,86,4.25,226,,4.4,[209],313.0,4.05,1.6881414435429169e+18,6.0,-1.22,,,
0.6985865222596956,0,24.475,,,,,,,,,,,call,american,2023-07-28,100,18.0,,0.9569060513429926,0.020012850414386642,-0.010247471987337794,0.005567479734332978,7.0,79,5.95,88,,6.475,,,,,,0.155,,,
0.6995860754859786,135,30.51,,,1.6881552e+18,,,,,2.6,,,call,american,2023-10-20,100,28.0,,0.4441100541625039,0.04312467991599253,-0.018299068638191942,0.049134628107663614,2.68,196,2.34,73,,2.51,[209],325.0,2.6,1.688152934497792e+18,2.0,6.19,,,
0.7003103311816331,94,34.03,,,1.6879824e+18,,,,,2.0,,,call,american,2023-11-17,100,32.0,,0.3529368401966003,0.03562089775587528,-0.015113860283949692,0.059176436363668934,2.18,118,1.88,6,,2.03,[209],325.0,2.0,1.687981619363e+18,1.0,9.71,,,
0.7004688942600199,1350,28.54,,,1.6881552e+18,,,,,2.59,,,call,american,2023-09-15,100,26.0,,0.49347309412805446,0.05176983673074903,-0.0219327119410375,0.044766431869400006,2.7,338,2.38,144,,2.54,[227],312.0,2.59,1.688154742124641e+18,1.0,4.22,,,
0.7009415534620024,301,34.845,,,1.6873776e+18,,,,,2.39,,,call,american,2023-12-15,100,32.5,,0.37185389334380614,0.032975266550336155,-0.01411235475174765,0.06501630537834727,2.54,136,2.15,99,,2.345,[209],301.0,2.39,1.687364318215e+18,5.0,10.525,,,
0.7010325818604,289,28.29,,,1.6881552e+18,,,,,0.8,,,call,american,2023-07-28,100,27.5,,0.2957437225012153,0.07569341434380368,-0.03104806846639559,0.024360927524909683,0.86,413,0.72,26,,0.79,[209],313.0,0.8,1.6881465073000804e+18,1.0,3.97,,,
0.7012028057389348,40,31.28,,,1.6881552e+18,,,,,2.55,,,call,american,2023-10-20,100,29.0,,0.4115615447768275,0.04186646320542232,-0.017798095573826535,0.050155683859600064,2.43,171,2.13,63,,2.28,[219],312.0,2.55,1.6881524849099172e+18,1.0,6.96,,,
0.7013036613255216,285,28.055,,,1.6881552e+18,,,,,0.57,,,call,american,2023-07-21,100,27.5,,0.25293747740960476,0.08229089941449623,-0.033584558978393506,0.01603040935418149,0.61,268,0.5,678,,0.555,[227],302.0,0.57,1.688153657968111e+18,2.0,3.735,,,
0.7014520032051357,505,28.665,,,1.6881552e+18,,,,,0.69,,,call,american,2023-07-28,100,28.0,,0.2613448630708694,0.07199212934921112,-0.02950897555242195,0.018833563491562226,0.74,209,0.59,158,,0.665,[209],316.0,0.69,1.6881533285212882e+18,2.0,4.345,,,
0.7023443149039815,1542,37.295,,,1.6881552e+18,,,,,2.32,,,call,american,2024-01-19,100,35.0,,0.3475780265122723,0.029469464890851484,-0.012694028253162532,0.07415736465819363,2.45,379,2.14,24,,2.295,[209],315.0,2.32,1.688140109729245e+18,5.0,12.975,,,
0.7031689033326567,0,17.85,,,,,,,,,,,put,american,2023-08-04,100,18.0,,-0.06061343907621138,0.02335308868139398,-0.00913849088546616,0.010792017118834167,0.25,74,0.05,153,,0.15,,,,,,-6.47,,,
0.7056295467705742,490,39.44,,,1.6881552e+18,,,,,1.87,,,call,american,2024-01-19,100,37.5,,0.30399965999716866,0.02759931758011444,-0.011949422151554546,0.059044590764210717,2.12,353,1.76,4,,1.94,[209],301.0,1.87,1.688152542312239e+18,1.0,15.12,,,
0.7056864552323538,939,32.065,,,1.6881552e+18,,,,,2.05,,,call,american,2023-10-20,100,30.0,,0.3802724348093036,0.04049431622697112,-0.01738235670816622,0.051157728871926836,2.21,179,1.92,95,,2.065,[219],313.0,2.05,1.6881542060135437e+18,5.0,7.745,,,
0.707659331004014,491,27.42,,,1.6881552e+18,,,,,0.44,,,call,american,2023-07-14,100,27.0,,0.23649406037495027,0.09748396896031213,-0.04030592017703153,0.012748691757145762,0.47,267,0.37,185,,0.42,[209],316.0,0.44,1.688154442973351e+18,3.0,3.1,,,
0.7078718811247253,4,24.2,,,1.685736e+18,,,,,5.92,,,put,american,2023-07-14,100,29.0,,-0.9010100269640129,0.05781539315170232,-0.01977681474604832,0.0085468800049546,5.2,78,4.4,340,,4.8,[232],312.0,5.92,1.685735885031e+18,2.0,-0.12,,,
0.7086732384047791,0,18.37,,,,,,,,,,,put,american,2023-07-28,100,18.5,,-0.05946865574386771,0.02571738913297079,-0.010253414949415795,0.00978626947954649,0.21,690,0.05,767,,0.13,,,,,,-5.95,,,
0.7092610789867658,59,38.37,,,1.6867728e+18,,,,,2.82,,,call,american,2024-01-19,100,36.25,,0.32598696171632774,0.02852702175402806,-0.01249491009749151,0.05784035817217315,2.28,164,1.96,36,,2.12,[209],325.0,2.82,1.6867701748e+18,1.0,14.05,,,
0.7094611732309597,6,23.975,,,1.6873776e+18,,,,,4.57,,,put,american,2023-07-21,100,28.5,,-0.8113363328716313,0.07012377428654286,-0.025249251106983565,0.016073098233061908,4.85,272,4.2,421,,4.525,[233],304.0,4.57,1.687364822502e+18,2.0,-0.345,,,
0.710446756534877,233,24.465,,,1.6881552e+18,,,,,2.47,,,call,american,2023-07-07,100,22.0,,0.884095742436696,0.09197701244146124,-0.04025848185782221,0.00504439056444407,2.62,144,2.31,11,,2.465,[232],300.0,2.47,1.6881551918927688e+18,2.0,0.145,,,
0.7105173427845726,4,34.86,,,1.6866864e+18,,,,,2.75,,,call,american,2023-11-17,100,33.0,,0.3290135568800906,0.03443133129095551,-0.014987048641824399,0.060210494394674144,2.01,91,1.71,28,,1.86,[209],315.0,2.75,1.686673548105e+18,1.0,10.54,,,
0.7109658102138737,619,24.675,,,1.6881552e+18,,,,,7.37,,,call,american,2023-08-18,100,17.5,,0.9245868294091925,0.022831464425048836,-0.011485349592627465,0.012581690775443702,7.55,410,6.8,14,,7.175,[232],323.0,7.37,1.6881532675237317e+18,18.0,0.355,,,
0.7112660689148614,381,29.215,,,1.6881552e+18,,,,,2.26,,,call,american,2023-09-15,100,27.0,,0.4474244045815839,0.05101493165019204,-0.022154355964149833,0.04577524280151715,2.4,319,2.03,133,,2.215,[227],323.0,2.26,1.6881541909023544e+18,2.0,4.895,,,
0.7124917617081438,174,24.05,,,1.687896e+18,,,,,5.75,,,put,american,2023-07-21,100,29.0,,-0.8415628912760325,0.06369888972423239,-0.022689538465446406,0.0157705161269297,5.25,42,4.65,413,,4.95,[209],313.0,5.75,1.687894123013e+18,2.0,-0.27,,,
0.7129416512070066,178,40.575,,,1.687896e+18,,,,,1.6,,,call,american,2024-01-19,100,38.75,,0.28736670894986455,0.02650046317079306,-0.011688745195278124,0.060107387041459216,1.98,244,1.67,138,,1.825,[209],315.0,1.6,1.687891566973e+18,1.0,16.255,,,
0.7134543078307204,7305,41.67,,,1.6881552e+18,,,,,1.7,,,call,american,2024-01-19,100,40.0,,0.2675367603806516,0.025520325890595767,-0.01125280496553277,0.06125428342851828,1.8,31,1.54,18,,1.67,[227],323.0,1.7,1.6881528420613665e+18,2.0,17.35,,,
0.7140241120475316,217,35.9,,,1.6868592e+18,,,,,2.58,,,call,american,2023-12-15,100,33.75,,0.3458835770370578,0.03175898346011875,-0.01404610509795366,0.06638645649031555,2.32,149,1.98,74,,2.15,[209],312.0,2.58,1.686845685036e+18,1.0,11.58,,,
0.7140329449922389,0,24.15,,,,,,,,,,,put,american,2023-07-14,100,28.5,,-0.872634938788858,0.0677815360868123,-0.02446379656535701,0.008638047318299678,4.75,107,3.95,365,,4.35,,,,,,-0.17,,,
0.7176692865440943,1219,32.89,,,1.6879824e+18,,,,,1.82,,,call,american,2023-10-20,100,31.0,,0.3526252982749817,0.03886345516634815,-0.017193708342700637,0.052105168026944766,2.02,151,1.76,11,,1.89,[209],304.0,1.82,1.687978386121e+18,1.0,8.57,,,
0.7189206929282322,254,17.9,,,1.6881552e+18,,,,,0.11,,,put,american,2023-07-28,100,18.0,,-0.04681832193330634,0.020893307112616985,-0.008583899309250052,0.005577337412215565,0.12,5,0.08,313,,0.1,[232],308.0,0.11,1.6881503992104197e+18,10.0,-6.42,,,
0.7190900914958237,2,29.295,,,1.6880688e+18,,,,,0.81,,,call,american,2023-08-04,100,28.5,,0.2718405470417356,0.0638129900503514,-0.027565827270275886,0.02788832234585032,0.98,113,0.61,112,,0.795,[209],304.0,0.81,1.6880544334288617e+18,1.0,4.975,,,
0.7192922430524916,5147,30.865,,,1.6881552e+18,,,,,0.86,,,call,american,2023-08-18,100,30.0,,0.25598822244575375,0.051496018593037624,-0.02235805583751243,0.026064777157450526,0.89,1,0.84,1,,0.865,[209],313.0,0.86,1.688155184956412e+18,1.0,6.545,,,
0.7197697419626407,76,23.35,,,1.6867728e+18,,,,,5.6,,,put,american,2023-08-18,100,28.75,,-0.6947913280242892,0.05773355842114032,-0.021173333079237695,0.03276512245231451,5.7,95,5.1,99,,5.4,[209],307.0,5.6,1.68676600787e+18,1.0,-0.97,,,
0.72009793991077,65,29.12,,,1.6881552e+18,,,,,0.65,,,call,american,2023-07-28,100,28.5,,0.24158740709525897,0.06664892558647825,-0.028750422155343056,0.019013618768674658,0.71,239,0.53,11,,0.62,[227],312.0,0.65,1.6881532144873554e+18,2.0,4.8,,,
0.7205299655007811,6,35.725,,,1.6867728e+18,,,,,2.76,,,call,american,2023-11-17,100,34.0,,0.30870982503279193,0.03314414014234343,-0.01479654436846628,0.046804653848382956,1.87,90,1.58,13,,1.725,[209],313.0,2.76,1.68675007261e+18,1.0,11.405,,,
0.7236269806990498,144,36.605,,,1.6880688e+18,,,,,1.75,,,call,american,2023-11-17,100,35.0,,0.289975081426685,0.03182821074786304,-0.014310593829885924,0.047580156285691386,1.74,150,1.47,24,,1.605,[209],304.0,1.75,1.6880474804853386e+18,10.0,12.285,,,
0.7240659812886887,1560,28.51,,,1.6881552e+18,,,,,0.5,,,call,american,2023-07-21,100,28.0,,0.23000613542470075,0.07494443745607214,-0.03255670786765558,0.016186465407122215,0.54,540,0.48,30,,0.51,[209],315.0,0.5,1.6881551408700687e+18,1.0,4.19,,,
0.7243678597653035,228,17.37,,,1.6875504e+18,,,,,1.85,,,put,american,2023-11-17,100,19.0,,-0.20865658984864294,0.02680294511028398,-0.010508241495672324,0.043339822371209265,1.77,26,1.49,210,,1.63,[231],301.0,1.85,1.687546649963e+18,6.0,-6.95,,,
0.7244444311559058,1467,29.975,,,1.6881552e+18,,,,,2.0,,,call,american,2023-09-15,100,28.0,,0.4080992965651309,0.04909069774076486,-0.02202037416795501,0.04089385021996676,2.06,177,1.89,168,,1.975,[209],325.0,2.0,1.688155040678646e+18,10.0,5.655,,,
0.7251405617309158,17,18.605,,,1.6873776e+18,,,,,2.71,,,put,american,2023-11-17,100,21.0,,-0.27886398340670165,0.03177859064116748,-0.012317710062847874,0.052566782528539566,2.55,3,2.24,152,,2.395,[209],313.0,2.71,1.687365923427e+18,1.0,-5.71,,,
0.7258196606465285,71,24.66,,,1.6880688e+18,,,,,4.0,,,call,american,2023-07-14,100,21.5,,0.839018151699242,0.0746505676437616,-0.03426558763465427,0.0111227304044369,3.5,320,2.82,47,,3.16,[209],315.0,4.0,1.688054096302132e+18,1.0,0.34,,,
0.7267085609784161,1,23.85,,,1.6866864e+18,,,,,4.8,,,put,american,2023-07-28,100,29.0,,-0.7873711923158082,0.06327326013969298,-0.023724591404349727,0.01897816642215435,5.55,121,4.75,202,,5.15,[209],307.0,4.8,1.686665504467e+18,1.0,-0.47,,,
0.7267890829245258,194,42.845,,,1.6881552e+18,,,,,1.61,,,call,american,2024-01-19,100,41.25,,0.25513338229817223,0.024460976048126127,-0.011166987432882027,0.062201458093731433,1.74,321,1.45,12,,1.595,[209],322.0,1.61,1.6881507914489042e+18,1.0,18.525,,,
0.7270378293230843,250,36.975,,,1.6881552e+18,,,,,2.08,,,call,american,2023-12-15,100,35.0,,0.3224080977127691,0.030561318269918755,-0.013962900611440485,0.05178249703964326,2.15,170,1.8,40,,1.975,[231],301.0,2.08,1.688154774140699e+18,10.0,12.655,,,
0.7275056932789913,38,38.065,,,1.6869456e+18,,,,,2.19,,,call,american,2023-12-15,100,36.25,,0.3004870006892955,0.029349131456524756,-0.013405923713017492,0.052842059656094696,1.98,141,1.65,63,,1.815,[227],302.0,2.19,1.686923701441e+18,1.0,13.745,,,
0.7276804508841522,24,24.675,,,1.6881552e+18,,,,,4.5,,,call,american,2023-07-21,100,20.5,,0.8678051867029047,0.05251540632679638,-0.02489013582600371,0.01344134581919239,4.5,423,3.85,29,,4.175,[232],308.0,4.5,1.6881323676074698e+18,1.0,0.355,,,
0.728048344617302,98,18.0,,,1.6881552e+18,,,,,1.95,,,put,american,2023-11-17,100,20.0,,-0.24348883733831403,0.029374086488242055,-0.011564866846157557,0.044804818285072254,2.16,48,1.84,236,,2.0,[209],325.0,1.95,1.6881529711997888e+18,1.0,-6.32,,,
0.7282880304434122,2,19.6,,,1.6855632e+18,,,,,4.61,,,put,american,2023-11-17,100,23.0,,-0.3524423052740428,0.034846103592187844,-0.013372117020800238,0.055473445133728455,3.6,160,3.2,204,,3.4,[232],304.0,4.61,1.685557791398e+18,1.0,-4.72,,,
0.7284228008885513,10264,18.8,,,1.6881552e+18,,,,,1.17,,,put,american,2023-09-15,100,20.0,,-0.2170953646636645,0.036857028067533784,-0.01497976895590365,0.033498448002713406,1.29,95,1.11,474,,1.2,[227],323.0,1.17,1.688152955816356e+18,7.0,-5.52,,,
0.7287674212926714,271,20.055,,,1.6881552e+18,,,,,1.9,,,put,american,2023-09-15,100,22.0,,-0.3105867710860937,0.044699019847109965,-0.017957810899024124,0.04052033833765527,2.06,102,1.83,257,,1.945,[209],316.0,1.9,1.6881540897704696e+18,3.0,-4.27,,,
0.728979153372287,180,19.46,,,1.6880688e+18,,,,,1.4,,,put,american,2023-09-15,100,21.0,,-0.2627777664139184,0.04119926630151488,-0.016676408044085413,0.03452442790676097,1.64,11,1.44,411,,1.54,[209],307.0,1.4,1.6880468441838756e+18,1.0,-4.86,,,
0.7295076353853319,0,25.01,,,1.6881552e+18,,,,,4.58,,,call,american,2023-08-04,100,20.5,,0.8182721378568927,0.049852260747472246,-0.023649690823524326,0.017517419579609308,6.25,124,2.77,132,,4.51,[233],309.0,4.58,1.6881526921921162e+18,1.0,0.69,,,
0.7297264411070046,6,37.5,,,1.6880688e+18,,,,,1.55,,,call,american,2023-11-17,100,36.0,,0.27285667503650474,0.03049798668393544,-0.013921653281817301,0.048327027938957316,1.62,90,1.38,32,,1.5,[227],312.0,1.55,1.6880615082875382e+18,1.0,13.18,,,
0.7299988965069594,158,18.315,,,1.6878096e+18,,,,,1.99,,,put,american,2023-10-20,100,20.0,,-0.23621988544330844,0.032043423043320675,-0.012847578991348512,0.04019942934251239,1.83,44,1.54,137,,1.685,[209],313.0,1.99,1.687796467324e+18,1.0,-6.0,,,
0.7302268035089258,331,30.58,,,1.6881552e+18,,,,,0.7,,,call,american,2023-08-04,100,30.0,,0.20778665259732576,0.05330379970049483,-0.023671107364359602,0.02196889809243717,0.65,1,0.51,3,,0.58,[209],312.0,0.7,1.688143113204155e+18,5.0,6.26,,,
0.7304473676510944,384,20.57,,,1.6881552e+18,,,,,2.23,,,put,american,2023-09-15,100,23.0,,-0.36025413524361305,0.04703612433327444,-0.01882466688640731,0.041600058901424326,2.58,30,2.28,1,,2.43,[232],322.0,2.23,1.6881429649087114e+18,1.0,-3.75,,,
